Merge Sort(Cutoff: 5.0)
Count;Sorted;Reverse;Random;Same
1300;37926.0;2578962.0;745876.0;38716.0
1310;38321.0;1423012.0;767999.0;45037.0
1320;37926.0;1456196.0;831999.0;41482.0
1330;39902.0;1456987.0;788148.0;44247.0
1340;45037.0;1492542.0;765629.0;42667.0
1350;67950.0;1607900.0;856493.0;59654.0
1360;39111.0;1584592.0;805925.0;41086.0
1370;39506.0;1559703.0;809086.0;42667.0
1380;60840.0;1538370.0;780247.0;41877.0
1390;58074.0;1910913.0;902321.0;44247.0
1400;39506.0;1574715.0;817383.0;43061.0
1410;39111.0;1598024.0;851358.0;41877.0
1420;40692.0;1636345.0;892049.0;41086.0
1430;49778.0;2276740.0;863999.0;43061.0
1440;39902.0;1669135.0;872296.0;44642.0
1450;40297.0;1691258.0;933531.0;41876.0
1460;44247.0;1716937.0;882963.0;44247.0
1470;40691.0;1982024.0;901925.0;47802.0
1480;41877.0;1792394.0;959209.0;68741.0
1490;48592.0;1866666.0;958024.0;43456.0
1500;42667.0;1870616.0;948148.0;44642.0
1510;43062.0;2970468.0;975407.0;47407.0
1520;42271.0;2079209.0;1060740.0;45827.0
1530;76247.0;3866468.0;2116740.0;46222.0
1540;71506.0;3191307.0;2015604.0;103111.0
1550;76642.0;2869727.0;1489382.0;83358.0
1560;133531.0;4515949.0;2002172.0;144592.0
1570;50568.0;3120987.0;1799111.0;68345.0
1580;294321.0;5923553.0;3385678.0;70716.0
1590;109037.0;8162762.0;1841382.0;152098.0
1600;61630.0;2195357.0;1855209.0;109037.0
1610;56494.0;2415011.0;1125530.0;67951.0
1620;63210.0;2299258.0;1373629.0;67555.0
1630;57679.0;2159407.0;1057185.0;60445.0
1640;71901.0;3075159.0;1279209.0;79012.0
1650;96395.0;2761085.0;1714962.0;108247.0
1660;75061.0;2770567.0;1463308.0;79408.0
1670;105876.0;3580443.0;1782123.0;108247.0
1680;58864.0;2208789.0;1145284.0;63605.0
1690;88888.0;2227752.0;1273678.0;87704.0
1700;69135.0;2357333.0;1887604.0;75062.0
1710;65975.0;4793282.0;1103407.0;65581.0
1720;84939.0;3245826.0;2031802.0;148938.0
1730;111802.0;3820245.0;1929480.0;122469.0
1740;61235.0;2687209.0;2001777.0;123260.0
1750;60444.0;2313085.0;1166221.0;62815.0
1760;59654.0;4304195.0;1202962.0;77432.0
1770;118914.0;2890270.0;1876937.0;84543.0
1780;78222.0;2715654.0;1283160.0;87704.0
1790;111803.0;2635851.0;1861136.0;87704.0
1800;59259.0;2517333.0;1329777.0;60445.0
1810;60049.0;3920591.0;1274073.0;62024.0
1820;64395.0;2482567.0;1620543.0;108247.0
1830;59259.0;2433580.0;1266567.0;63210.0
1840;61235.0;2741332.0;1972938.0;63210.0
1850;60444.0;2846813.0;1345580.0;63210.0
1860;60049.0;5594072.0;1386667.0;63210.0
