Java Sort
Count;Sorted;Reverse;Random;Same
2900;4346.0;6321.0;338963.0;5135.0
2910;4346.0;8691.0;346074.0;5136.0
2920;14222.0;14618.0;353580.0;6716.0
2930;5531.0;6321.0;340148.0;5926.0
2940;4346.0;7111.0;341333.0;5136.0
2950;5136.0;6321.0;344889.0;6321.0
2960;4741.0;7506.0;346469.0;5531.0
2970;5926.0;8297.0;440098.0;5531.0
2980;5531.0;7111.0;350419.0;6716.0
2990;4346.0;6716.0;347259.0;4741.0
3000;4740.0;7111.0;350419.0;5531.0
3010;4741.0;7111.0;352790.0;6321.0
3020;7111.0;18963.0;401382.0;7111.0
3030;5135.0;6716.0;359506.0;5926.0
3040;4741.0;7111.0;360691.0;8691.0
3050;4741.0;7902.0;357926.0;8691.0
3060;4346.0;7111.0;362666.0;5926.0
3070;22914.0;9877.0;372148.0;4741.0
3080;4740.0;7111.0;371357.0;7901.0
3090;4741.0;6716.0;363457.0;5926.0
3100;4740.0;6716.0;365037.0;6716.0
3110;4741.0;7111.0;368593.0;5531.0
