Quick Sort Inplace M3(Cutoff: 5.0)
Count;Sorted;Reverse;Random;Same
2090;71111.0;1368098.0;230716.0;84939.0
2100;71506.0;1398518.0;235062.0;86124.0
2110;70716.0;1385876.0;230716.0;86124.0
2120;70716.0;1428543.0;229531.0;85728.0
2130;127605.0;2325727.0;308148.0;190420.0
2140;305778.0;1826370.0;621037.0;868740.0
2150;75062.0;1530074.0;247309.0;86519.0
2160;71507.0;1541925.0;242568.0;86913.0
2170;75457.0;1479110.0;238618.0;88889.0
2180;71901.0;1475160.0;239802.0;87309.0
2190;72691.0;1492543.0;236642.0;87703.0
2200;73481.0;1506370.0;246123.0;88494.0
2210;75061.0;1526913.0;244938.0;88494.0
2220;73482.0;1523357.0;246913.0;95210.0
2230;73876.0;1541135.0;242172.0;88099.0
2240;76247.0;1564839.0;256000.0;90074.0
2250;73876.0;1586172.0;251654.0;92840.0
2260;74272.0;1598024.0;246914.0;91655.0
2270;81383.0;1614616.0;248494.0;90469.0
2280;75061.0;1687703.0;253234.0;91654.0
2290;75852.0;1618962.0;249283.0;93235.0
2300;75062.0;1639900.0;248098.0;95209.0
2310;76247.0;1673481.0;257975.0;92049.0
2320;77037.0;1769480.0;252049.0;92049.0
2330;78222.0;1691259.0;257975.0;93630.0
2340;78222.0;1703110.0;263111.0;114963.0
2350;78222.0;1703505.0;259951.0;102321.0
2360;83358.0;1817678.0;264296.0;94025.0
2370;77037.0;1747752.0;262321.0;94025.0
2380;77827.0;1757629.0;271012.0;95209.0
2390;82173.0;1777382.0;269037.0;95210.0
2400;78222.0;1920395.0;265086.0;94419.0
2410;81382.0;1826765.0;268247.0;96000.0
2420;82568.0;1825579.0;281679.0;101136.0
2430;78617.0;1874567.0;268642.0;97975.0
2440;82567.0;1946864.0;277728.0;101531.0
2450;80197.0;1861135.0;280888.0;101531.0
2460;81383.0;1879308.0;269037.0;97580.0
2470;82173.0;1889975.0;274963.0;98765.0
2480;83358.0;1916049.0;367802.0;101531.0
2490;89284.0;1918814.0;278913.0;100346.0
2500;82568.0;1940937.0;287605.0;101925.0
2510;81778.0;1955160.0;282074.0;101136.0
2520;82173.0;1977678.0;286420.0;107852.0
2530;83358.0;1976888.0;282469.0;104297.0
2540;84543.0;2008493.0;284839.0;105481.0
2550;85333.0;2159012.0;284444.0;103111.0
2560;88889.0;2058666.0;286025.0;101136.0
2570;85333.0;2059851.0;341334.0;112987.0
2580;84543.0;2059061.0;293136.0;102716.0
2590;86519.0;3018666.0;310123.0;103901.0
2600;172642.0;3473381.0;412444.0;234272.0
2610;142222.0;2816394.0;301432.0;106272.0
2620;91259.0;2470320.0;300642.0;106271.0
2630;88889.0;2320197.0;305777.0;104297.0
2640;86124.0;2238418.0;367802.0;105087.0
2650;85729.0;2158221.0;297481.0;105481.0
2660;92445.0;2174419.0;298667.0;111013.0
2670;86124.0;2187456.0;297876.0;104692.0
2680;86123.0;2202469.0;301037.0;105482.0
2690;87309.0;2223802.0;301827.0;105482.0
2700;89284.0;2241184.0;310518.0;107457.0
2710;90074.0;2278715.0;391901.0;106271.0
2720;89679.0;2304000.0;351605.0;109827.0
2730;88888.0;2288197.0;306173.0;111802.0
2740;88888.0;2388147.0;313284.0;111012.0
2750;90469.0;2328493.0;310123.0;110222.0
2760;88493.0;2343900.0;307753.0;111408.0
2770;88889.0;2442665.0;316840.0;108642.0
2780;89284.0;2380246.0;317629.0;108246.0
2790;90469.0;2392492.0;312889.0;111407.0
2800;94814.0;2401579.0;310123.0;116148.0
2810;91655.0;2428048.0;320000.0;110617.0
2820;90469.0;2460049.0;322370.0;111012.0
2830;94419.0;2455307.0;318814.0;111802.0
2840;92839.0;2476246.0;323160.0;112988.0
2850;93630.0;2504690.0;339358.0;112198.0
2860;92840.0;2502715.0;322765.0;114568.0
2870;94025.0;2526419.0;335013.0;114172.0
2880;91654.0;2542616.0;350024.0;116148.0
2890;93235.0;2573036.0;328296.0;112592.0
2900;97185.0;2586863.0;409678.0;113778.0
2910;93630.0;2607407.0;333827.0;113777.0
2920;94025.0;2618468.0;332247.0;113383.0
2930;93629.0;2628345.0;332247.0;114963.0
2940;94419.0;2649678.0;342914.0;116938.0
2950;97185.0;2844839.0;335012.0;119703.0
2960;101530.0;2691554.0;335802.0;116938.0
2970;96791.0;4529776.0;339753.0;118913.0
2980;164741.0;3295998.0;1115258.0;199506.0
2990;97185.0;2736987.0;340543.0;117728.0
3000;98370.0;2763060.0;346073.0;122469.0
3010;101925.0;2797036.0;344494.0;118914.0
3020;96790.0;2787160.0;345284.0;122864.0
3030;99951.0;2889875.0;352790.0;118913.0
3040;97581.0;2851555.0;349630.0;119308.0
3050;117334.0;2872493.0;350815.0;120493.0
3060;100741.0;2963752.0;352790.0;121679.0
3070;101531.0;2953085.0;353580.0;120889.0
3080;99951.0;2894221.0;351605.0;121679.0
3090;106666.0;2915950.0;369383.0;120889.0
3100;105086.0;2993776.0;358321.0;120494.0
3110;104691.0;2961777.0;358321.0;122074.0
3120;132345.0;5006220.0;383605.0;127605.0
3130;319210.0;4610764.0;485136.0;126815.0
3140;133136.0;4802369.0;1081678.0;147754.0
3150;289975.0;3364740.0;388741.0;204247.0
3160;115753.0;3086616.0;393481.0;126025.0
3170;103901.0;5063899.0;380050.0;135111.0
3180;116543.0;3326419.0;381629.0;128395.0
3190;101531.0;3701332.0;371358.0;129185.0
3200;125235.0;3147851.0;381629.0;174617.0
3210;104692.0;3150221.0;362667.0;125630.0
3220;118519.0;3376591.0;502518.0;146173.0
3230;102716.0;3197628.0;371358.0;126420.0
3240;105481.0;3990122.0;372148.0;126815.0
3250;102716.0;3277036.0;375703.0;130370.0
3260;333037.0;8549133.0;514370.0;229531.0
3270;103901.0;3628641.0;374518.0;128395.0
3280;128395.0;3318517.0;393086.0;206618.0
3290;104691.0;3317727.0;375308.0;132346.0
3300;118123.0;3413332.0;498173.0;197136.0
3310;104296.0;3341431.0;377283.0;131160.0
3320;105481.0;4032393.0;386370.0;128790.0
3330;107456.0;3380147.0;385580.0;129976.0
3340;107061.0;3902813.0;384395.0;135506.0
3350;107457.0;3421233.0;395062.0;139062.0
3360;112592.0;3566616.0;398222.0;130371.0
3370;108641.0;3545283.0;396642.0;132346.0
3380;108642.0;3482863.0;400198.0;130766.0
3390;116543.0;3567801.0;585877.0;190025.0
3400;110222.0;3522369.0;396247.0;132345.0
3410;109827.0;4085332.0;392691.0;131555.0
3420;110222.0;3561085.0;430222.0;135901.0
3430;135901.0;4276936.0;397827.0;132741.0
3440;111407.0;3668937.0;408493.0;135506.0
3450;111407.0;3811554.0;394272.0;135111.0
3460;117334.0;3804838.0;406913.0;137876.0
3470;111013.0;3670122.0;404543.0;134716.0
3480;125234.0;3693826.0;422321.0;193975.0
3490;112198.0;3718319.0;408494.0;139852.0
3500;124839.0;3868048.0;696889.0;137086.0
3510;113778.0;5249183.0;406913.0;143802.0
3520;188840.0;5547454.0;828049.0;264297.0
3530;114568.0;4836344.0;422716.0;138667.0
3540;135506.0;3999209.0;455901.0;144987.0
3550;118914.0;5581430.0;409284.0;142222.0
3560;113778.0;3961282.0;412049.0;141827.0
3570;181333.0;4729282.0;437728.0;163950.0
3580;132741.0;4008689.0;487901.0;147753.0
3590;169876.0;4677924.0;428247.0;143802.0
3600;218469.0;6991800.0;662519.0;260345.0
3610;117334.0;4421529.0;450370.0;151704.0
3620;122074.0;4899949.0;423111.0;149334.0
3630;126815.0;4069529.0;487506.0;155654.0
3640;120098.0;4780245.0;436543.0;150913.0
3650;122074.0;4149332.0;602864.0;221235.0
3660;126025.0;4936294.0;438123.0;155259.0
3670;127605.0;4266665.0;436938.0;153679.0
3680;246518.0;4349628.0;544000.0;154469.0
3690;126024.0;4340936.0;442469.0;155259.0
3700;128395.0;4458270.0;434963.0;205828.0
3710;130370.0;4210566.0;432592.0;163160.0
3720;194370.0;6155059.0;468543.0;270222.0
3730;203062.0;7049083.0;536098.0;304198.0
3740;244938.0;8743108.0;724148.0;349235.0
3750;251654.0;4379653.0;558618.0;289580.0
3760;220049.0;5097875.0;679901.0;299062.0
3770;133926.0;5128689.0;442864.0;166716.0
3780;138271.0;4398616.0;466568.0;214124.0
3790;136691.0;5237332.0;448790.0;169481.0
3800;137482.0;4394665.0;449580.0;166320.0
3810;137086.0;5095504.0;448790.0;168691.0
3820;141432.0;4502122.0;448395.0;175803.0
3830;140247.0;5357035.0;458271.0;171456.0
3840;139457.0;4493826.0;451951.0;168691.0
3850;149728.0;4608393.0;471309.0;169877.0
3860;143802.0;4589825.0;460642.0;177778.0
3870;145382.0;4555060.0;462617.0;179753.0
3880;143013.0;5041776.0;454321.0;178173.0
3890;143407.0;4601282.0;462617.0;178963.0
3900;142618.0;5047306.0;461432.0;174222.0
3910;145383.0;4668442.0;462617.0;175012.0
3920;152889.0;5253134.0;462618.0;205827.0
3930;146173.0;4886911.0;469729.0;177382.0
3940;288000.0;5076541.0;470519.0;184099.0
3950;261926.0;1.0053922E7;638420.0;187655.0
3960;149333.0;4773134.0;470123.0;180939.0
3970;357135.0;4843850.0;510420.0;180543.0
3980;152493.0;4814615.0;466568.0;184098.0
3990;154469.0;4879011.0;491062.0;244938.0
4000;157629.0;5422220.0;476840.0;186074.0
4010;156049.0;4917331.0;494222.0;213334.0
4020;155654.0;6002566.0;476049.0;185679.0
4030;158420.0;4948146.0;485926.0;185284.0
4040;159210.0;4999505.0;584296.0;190420.0
4050;158815.0;5020443.0;484346.0;190025.0
4060;161975.0;5022418.0;491456.0;209778.0
4070;158419.0;5643455.0;488691.0;189234.0
4080;156049.0;5052442.0;498963.0;227555.0
4090;178567.0;5362566.0;483950.0;194765.0
4100;157235.0;5109726.0;488296.0;193580.0
4110;158815.0;5295405.0;516346.0;200691.0
4120;164346.0;5693627.0;487111.0;191209.0
4130;164346.0;5230616.0;496987.0;193580.0
4140;187260.0;5561677.0;496593.0;197136.0
4150;161185.0;7782317.0;496593.0;192395.0
4160;390321.0;8477231.0;653037.0;434962.0
4170;170667.0;5349529.0;525827.0;195160.0
4180;163556.0;5792393.0;491457.0;195160.0
4190;163556.0;5344788.0;497778.0;193975.0
4200;171457.0;5418665.0;577975.0;210962.0
4210;161580.0;6021528.0;506469.0;204642.0
4220;162766.0;5442368.0;505679.0;196345.0
4230;176988.0;5908146.0;510815.0;196741.0
4240;165136.0;5937776.0;515160.0;198321.0
4250;171062.0;5522961.0;543605.0;197925.0
4260;169086.0;6031010.0;513975.0;195950.0
4270;167506.0;5556936.0;514370.0;205037.0
4280;165531.0;5603948.0;528592.0;201481.0
4290;164740.0;6069331.0;514371.0;196741.0
4300;172641.0;5696787.0;521481.0;199506.0
4310;179358.0;5797528.0;632493.0;199901.0
4320;169086.0;7153775.0;532148.0;202272.0
4330;166321.0;5716936.0;529383.0;235852.0
4340;301827.0;9919996.0;1005037.0;199901.0
4350;310123.0;6783997.0;716247.0;511605.0
4360;172642.0;6033776.0;801580.0;243753.0
4370;185284.0;6852343.0;532148.0;200296.0
4380;178963.0;5901825.0;529383.0;200296.0
4390;177778.0;6063405.0;621827.0;254419.0
4400;180148.0;6890269.0;576790.0;205037.0
4410;168296.0;6065380.0;547951.0;203062.0
4420;172247.0;5929479.0;549136.0;224790.0
4430;175802.0;6668244.0;530568.0;201876.0
4440;170666.0;6042466.0;530172.0;205037.0
4450;176593.0;6025084.0;570074.0;235061.0
4460;173037.0;6690368.0;532543.0;205037.0
4470;170666.0;6330862.0;534518.0;205037.0
4480;172642.0;6090664.0;538469.0;208197.0
4490;172642.0;6612936.0;534518.0;207012.0
4500;172247.0;6688393.0;557827.0;205827.0
4510;198321.0;7954170.0;592988.0;443259.0
4520;178962.0;6645331.0;547555.0;210963.0
4530;172642.0;6288590.0;544790.0;213333.0
4540;204247.0;9727602.0;653827.0;210568.0
4550;185679.0;6508639.0;784198.0;359506.0
4560;180543.0;7624293.0;562173.0;301827.0
4570;180148.0;7086219.0;555456.0;211753.0
4580;176593.0;6370367.0;553877.0;211358.0
4590;184494.0;6411059.0;627357.0;208593.0
4600;181728.0;6665874.0;553481.0;211753.0
4610;175012.0;6479010.0;554272.0;212938.0
4620;176988.0;6484145.0;667259.0;233876.0
4630;181728.0;6762664.0;557827.0;214124.0
4640;180149.0;6585282.0;559802.0;212938.0
4650;177777.0;6569874.0;558222.0;216493.0
4660;179753.0;6828639.0;565728.0;213728.0
4670;178568.0;7799701.0;566914.0;214518.0
4680;286420.0;9707453.0;877827.0;384790.0
4690;180543.0;6800985.0;579555.0;220444.0
4700;183309.0;6733429.0;564148.0;242567.0
4710;190025.0;6972047.0;560593.0;218074.0
4720;192790.0;7440985.0;583111.0;218469.0
4730;188050.0;6928589.0;613136.0;316444.0
4740;188444.0;6906862.0;617481.0;223605.0
4750;254419.0;7333528.0;577185.0;223605.0
4760;183704.0;7552787.0;570074.0;225186.0
4770;182914.0;6940046.0;580346.0;224000.0
4780;188839.0;7113873.0;580740.0;231901.0
4790;235457.0;7180640.0;586667.0;223210.0
4800;184098.0;7605330.0;594172.0;227951.0
4810;182124.0;7067652.0;592988.0;225581.0
4820;190024.0;7104788.0;587457.0;221629.0
4830;254024.0;1.05837E7;606814.0;239802.0
4840;184889.0;7871602.0;921284.0;410074.0
4850;235852.0;7299158.0;589432.0;225186.0
4860;186864.0;7344985.0;589432.0;229136.0
4870;187259.0;7198417.0;594172.0;228346.0
4880;193186.0;7265973.0;590617.0;235062.0
4890;190420.0;7401478.0;589037.0;224000.0
4900;191999.0;7391602.0;596148.0;229136.0
4910;189235.0;7301923.0;614320.0;226765.0
4920;191210.0;7456392.0;643161.0;259160.0
4930;190814.0;7590318.0;621037.0;225185.0
4940;201481.0;8100342.0;634863.0;394271.0
4950;201876.0;8006318.0;657778.0;225975.0
4960;201877.0;7849874.0;663703.0;229531.0
4970;190025.0;7723849.0;615506.0;229136.0
4980;198716.0;7721479.0;656593.0;232691.0
4990;499358.0;9607502.0;816592.0;398617.0
5000;195951.0;7712392.0;611951.0;231901.0
5010;192395.0;7690269.0;609975.0;228741.0
5020;192000.0;7690663.0;615901.0;230716.0
5030;191605.0;7681182.0;615506.0;229136.0
5040;192000.0;7704886.0;610370.0;238617.0
5050;191605.0;7834466.0;612345.0;232296.0
5060;191209.0;7881084.0;614321.0;231506.0
5070;192000.0;7877133.0;614320.0;233877.0
5080;193975.0;7826170.0;619456.0;237432.0
5090;195161.0;7860935.0;808691.0;237432.0
5100;197531.0;8859256.0;622617.0;235457.0
5110;192395.0;8374515.0;629333.0;237827.0
5120;199111.0;8469725.0;645926.0;237037.0
5130;195555.0;8778663.0;630519.0;238222.0
5140;379655.0;1.4586463E7;642370.0;261926.0
5150;270222.0;9416687.0;627358.0;238223.0
5160;336988.0;1.1951798E7;827654.0;435753.0
5170;231901.0;9456589.0;662123.0;312494.0
5180;197531.0;1.0715255E7;633284.0;240197.0
5190;209778.0;1.1853032E7;784988.0;261135.0
5200;205037.0;9916441.0;665284.0;422321.0
5210;269827.0;1.0804934E7;654222.0;241383.0
5220;223999.0;1.0731848E7;888889.0;439703.0
5230;233087.0;1.1222119E7;709531.0;269432.0
5240;210568.0;8600490.0;663309.0;250074.0
5250;203457.0;1.3776587E7;856099.0;261926.0
5260;397036.0;1.148207E7;867161.0;370173.0
5270;198716.0;8420342.0;643160.0;239803.0
5280;199901.0;8449972.0;640395.0;240988.0
5290;201877.0;8470911.0;649481.0;242568.0
5300;285630.0;8489873.0;656592.0;243358.0
5310;200691.0;8647898.0;640395.0;240987.0
5320;203457.0;8742317.0;652247.0;241778.0
5330;212148.0;8739157.0;673975.0;249679.0
5340;199506.0;8771157.0;654221.0;241382.0
5350;200691.0;8730861.0;658567.0;244148.0
5360;206222.0;8831996.0;658172.0;329877.0
5370;204642.0;8811848.0;709531.0;250469.0
5380;226370.0;8960391.0;684641.0;261135.0
5390;347259.0;1.270044E7;1001481.0;245334.0
5400;219655.0;1.0160588E7;702815.0;253630.0
5410;215703.0;1.3815699E7;832790.0;303408.0
5420;207407.0;9218761.0;673185.0;250864.0
5430;206618.0;8931157.0;714271.0;264691.0
5440;205827.0;8949330.0;720592.0;359901.0
5450;214519.0;9356638.0;703604.0;328692.0
5460;212148.0;9408391.0;690568.0;284839.0
5470;220839.0;9070219.0;704000.0;263901.0
5480;207802.0;9143305.0;847012.0;257975.0
5490;257975.0;9227453.0;762864.0;252444.0
5500;251654.0;9238910.0;815407.0;249284.0
5510;328296.0;1.617066E7;684247.0;256000.0
5520;213728.0;9799502.0;702815.0;250469.0
5530;207802.0;9465675.0;681876.0;254420.0
5540;208197.0;9749724.0;686617.0;254024.0
5550;232296.0;9638318.0;687802.0;250469.0
5560;211753.0;1.0343107E7;692147.0;251259.0
5570;229136.0;1.0569477E7;758519.0;389530.0
5580;208592.0;1.0337576E7;695703.0;251654.0
5590;215309.0;1.0622021E7;692938.0;254814.0
5600;208987.0;1.0205626E7;694913.0;277333.0
5610;210568.0;1.0168885E7;690568.0;257975.0
5620;222815.0;1.0185478E7;686617.0;252444.0
5630;353185.0;1.2603254E7;950518.0;314074.0
5640;209778.0;1.0281082E7;699654.0;256000.0
5650;210173.0;1.0249083E7;691753.0;253629.0
5660;217679.0;1.0546959E7;708346.0;256000.0
5670;211753.0;1.0477823E7;697284.0;256395.0
5680;215309.0;1.1859353E7;706765.0;263111.0
5690;212938.0;1.0966119E7;710716.0;259555.0
5700;210567.0;1.1603749E7;700050.0;260741.0
5710;214518.0;1.2850168E7;701629.0;259950.0
5720;314864.0;1.0663502E7;713876.0;262321.0
5730;224395.0;1.0087897E7;737975.0;264691.0
5740;295506.0;1.0187848E7;852543.0;265481.0
5750;366222.0;1.1566612E7;1434073.0;264296.0
5760;263111.0;1.0742909E7;716247.0;266666.0
5770;220444.0;1.103407E7;717432.0;261531.0
5780;215704.0;1.0495601E7;709531.0;265876.0
5790;216099.0;1.0629922E7;715061.0;264691.0
5800;216888.0;1.0593971E7;730469.0;269037.0
5810;220840.0;1.0631502E7;708741.0;263901.0
5820;214914.0;1.074449E7;718617.0;267456.0
5830;216889.0;1.0743304E7;723752.0;276148.0
5840;221235.0;1.0829823E7;721777.0;264296.0
