Size;Time
147999;1975
148000;1185
148001;1580
148002;1185
148003;2371
148004;5136
148005;3160
148006;3555
148007;1580
148008;1580
148009;790
148010;790
148011;790
148012;2766
148013;1975
148014;791
148015;790
148016;790
148017;790
148018;395
148019;790
148020;1185
148021;1186
148022;2766
148023;1975
148024;4741
148025;2765
148026;1185
148027;1185
148028;790
148029;1580
148030;2370
148031;2371
148032;1185
148033;790
148034;790
148035;791
148036;791
148037;2765
148038;1975
148039;2766
148040;3951
148041;1581
148042;2370
148043;1580
148044;1976
148045;1185
148046;790
148047;3161
148048;1580
148049;1580
148050;791
148051;1185
148052;2766
148053;1975
148054;790
148055;1185
148056;5926
148057;3951
148058;3160
148059;1581
148060;1580
148061;791
148062;1185
148063;395
148064;1186
148065;3555
148066;1975
148067;10667
148068;1186
148069;790
148070;1976
148071;3161
148072;1185
148073;790
148074;3556
148075;2766
148076;1186
148077;1186
148078;1185
148079;790
148080;790
148081;1975
148082;1186
148083;1185
148084;1580
148085;790
148086;1185
148087;790
148088;790
148089;791
148090;790
148091;790
148092;790
148093;3951
148094;3556
148095;3951
148096;2765
148097;1580
148098;1185
148099;1185
148100;1185
148101;1185
148102;3555
148103;5531
148104;1581
148105;1186
148106;791
148107;790
148108;790
148109;1185
148110;1185
148111;3555
148112;2765
148113;3555
148114;1976
148115;1580
148116;1580
148117;1580
148118;1185
148119;1580
148120;3556
148121;1976
148122;3160
148123;1580
148124;1185
148125;1185
148126;1581
148127;2766
148128;1976
148129;4741
148130;3161
148131;2765
148132;1580
148133;1185
148134;1185
148135;1185
148136;1185
148137;1975
148138;4741
148139;2370
148140;1580
148141;1185
148142;1185
148143;1580
148144;1185
148145;1185
148146;1185
148147;3555
148148;4346
148149;2765
148150;2370
148151;1580
148152;1185
148153;1185
148154;1185
148155;2765
148156;1976
148157;1975
148158;1580
148159;1581
148160;790
148161;1976
148162;1186
148163;790
148164;2370
148165;5136
148166;3556
148167;4345
148168;1185
148169;1580
148170;1185
148171;2766
148172;1976
148173;4346
148174;6716
148175;1975
148176;1185
148177;2371
148178;1975
148179;1580
148180;1185
148181;6321
148182;2765
148183;1581
148184;1580
148185;1975
148186;790
148187;790
148188;1185
148189;2371
148190;1975
148191;1185
148192;3555
148193;790
148194;1185
148195;790
148196;790
148197;790
148198;790
148199;790
148200;4345
148201;1186
148202;1581
148203;4346
148204;1580
148205;790
148206;790
148207;790
148208;5531
148209;1975
148210;1975
148211;1185
148212;790
148213;1185
148214;1581
148215;790
148216;1185
148217;2766
148218;3555
148219;1580
148220;1975
148221;790
148222;1186
148223;1580
148224;1185
148225;1976
148226;1185
148227;1580
148228;1185
148229;790
148230;1186
148231;791
148232;790
148233;1186
148234;790
148235;790
148236;790
148237;1580
148238;1185
148239;3951
148240;3555
148241;1186
148242;790
148243;1185
148244;1185
148245;4345
148246;3161
148247;1185
148248;1975
148249;790
148250;790
148251;790
148252;790
148253;790
148254;1581
148255;3161
148256;1975
148257;4346
148258;2766
148259;1580
148260;2766
148261;2370
148262;790
148263;790
148264;2766
148265;1975
148266;1580
148267;1185
148268;1581
148269;1185
148270;790
148271;2765
148272;4741
148273;3161
148274;2766
148275;1185
148276;1185
148277;3160
148278;1580
148279;5531
148280;1975
148281;1186
148282;790
148283;790
148284;790
148285;790
148286;1975
148287;1185
148288;5926
148289;1581
148290;1976
148291;1185
148292;1581
148293;1185
148294;6321
148295;396
148296;790
148297;4346
148298;1580
148299;790
148300;1975
148301;1185
148302;790
148303;790
148304;790
148305;395
148306;1975
148307;2766
148308;1185
148309;2370
148310;1185
148311;1185
148312;791
148313;1185
148314;2370
148315;1976
148316;6321
148317;1185
148318;790
148319;790
148320;790
148321;790
148322;790
148323;790
148324;2371
148325;5136
148326;3161
148327;2370
148328;1185
148329;2370
148330;1580
148331;790
148332;790
148333;1185
148334;1580
148335;1580
148336;790
148337;790
148338;790
148339;1186
148340;1185
148341;1185
148342;790
148343;4741
148344;3555
148345;3161
148346;1580
148347;1185
148348;790
148349;1186
148350;395
148351;1581
148352;4741
148353;1976
148354;790
148355;1186
148356;1580
148357;1580
148358;1975
148359;1185
148360;1976
148361;5531
148362;1976
148363;1976
148364;2765
148365;1580
148366;1976
148367;1580
148368;1185
148369;1581
148370;1580
148371;1975
148372;1580
148373;1580
148374;1185
148375;790
148376;1186
148377;3160
148378;3161
148379;5135
148380;2371
148381;2370
148382;2371
148383;1185
148384;1975
148385;1580
148386;1580
148387;1580
148388;1185
148389;3160
148390;2370
148391;2371
148392;1185
148393;1580
148394;1580
148395;790
148396;2766
148397;2765
148398;2370
148399;2766
148400;1185
148401;790
148402;790
148403;1186
148404;1580
148405;2765
148406;3555
148407;1580
148408;1185
148409;2370
148410;1185
148411;790
148412;395
148413;395
148414;790
148415;4345
148416;3556
148417;2370
148418;2370
148419;1976
148420;1185
148421;1186
148422;1976
148423;1975
148424;2766
148425;1580
148426;1185
148427;790
148428;790
148429;1580
148430;1185
148431;1186
148432;5926
148433;2370
148434;5531
148435;2766
148436;1580
148437;790
148438;1185
148439;1185
148440;6716
148441;8297
148442;2765
148443;1580
148444;1976
148445;790
148446;1976
148447;1580
148448;1581
148449;1580
148450;1975
148451;1185
148452;790
148453;1580
148454;5136
148455;1580
148456;1185
148457;1580
148458;5530
148459;1975
148460;3950
148461;1975
148462;1975
148463;790
148464;2765
148465;1185
148466;2765
148467;1976
148468;1185
148469;1580
148470;1185
148471;1186
148472;1185
148473;790
148474;1975
148475;3950
148476;1581
148477;4346
148478;2371
148479;1185
148480;791
148481;39506
148482;1580
148483;2765
148484;4741
148485;1580
148486;1581
148487;1581
148488;1580
148489;1581
148490;3951
148491;6321
148492;4741
148493;5531
148494;2766
148495;1976
148496;1976
148497;1185
148498;4741
148499;1975
148500;2766
148501;2765
148502;1976
148503;790
148504;1185
148505;790
148506;3950
148507;3556
148508;2371
148509;2371
148510;2765
148511;2765
148512;2371
148513;1580
148514;2765
148515;2766
148516;1975
148517;1580
148518;1975
148519;2765
148520;2765
148521;1975
148522;5135
148523;2371
148524;2370
148525;4346
148526;1580
148527;1581
148528;790
148529;790
148530;1185
148531;3161
148532;1975
148533;3556
148534;1185
148535;1976
148536;1185
148537;1581
148538;1185
148539;1185
148540;2765
148541;2765
148542;2765
148543;3161
148544;2370
148545;3161
148546;1580
148547;1580
148548;1185
148549;5926
148550;1580
148551;2370
148552;2766
148553;1186
148554;1185
148555;1975
148556;1580
148557;2765
148558;3951
148559;2765
148560;2766
148561;1580
148562;1580
148563;1185
148564;1580
148565;1581
148566;3161
148567;2766
148568;1186
148569;1185
148570;1975
148571;1975
148572;1975
148573;1975
148574;1185
148575;5136
148576;5531
148577;5136
148578;2370
148579;1185
148580;2765
148581;1580
148582;1580
148583;4740
148584;2371
148585;3556
148586;1976
148587;1976
148588;1185
148589;1580
148590;1976
148591;4740
148592;2370
148593;4346
148594;3161
148595;2765
148596;1580
148597;1186
148598;1185
148599;4346
148600;2766
148601;1581
148602;1580
148603;1185
148604;1185
148605;1580
148606;1186
148607;7506
148608;5531
148609;3950
148610;2766
148611;1580
148612;1580
148613;1580
148614;2765
148615;3556
148616;1975
148617;1186
148618;1581
148619;1185
148620;1185
148621;1185
148622;2765
148623;7506
148624;2371
148625;3951
148626;1580
148627;1186
148628;1581
148629;791
148630;1976
148631;1975
148632;790
148633;395
148634;790
148635;790
148636;790
148637;1580
148638;1185
148639;2370
148640;3161
148641;5136
148642;2370
148643;1185
148644;1580
148645;1580
148646;1186
148647;5136
148648;1580
148649;1580
148650;1185
148651;790
148652;790
148653;1186
148654;790
148655;790
148656;1185
148657;3555
148658;1975
148659;2370
148660;2765
148661;1580
148662;790
148663;791
148664;790
148665;1185
148666;4346
148667;3555
148668;1975
148669;1580
148670;1185
148671;790
148672;790
148673;790
148674;1580
148675;4346
148676;4345
148677;3950
148678;2765
148679;1975
148680;1185
148681;1580
148682;1186
148683;3951
148684;6320
148685;4346
148686;1186
148687;1185
148688;2371
148689;1580
148690;5926
148691;1580
148692;6321
148693;2371
148694;1975
148695;2370
148696;2765
148697;5531
148698;2371
148699;2765
148700;1976
148701;5135
148702;1580
148703;2765
148704;2766
148705;1185
148706;1185
148707;1581
148708;1185
148709;7111
148710;3160
148711;4741
148712;2766
148713;2371
148714;1975
148715;1185
148716;10272
148717;3556
148718;2766
148719;2765
148720;1975
148721;1975
148722;1186
148723;6717
148724;3950
148725;3555
148726;1581
148727;1581
148728;1185
148729;790
148730;1976
148731;4741
148732;1975
148733;1185
148734;1581
148735;790
148736;1185
148737;1185
148738;1580
148739;790
148740;6716
148741;3555
148742;3950
148743;2370
148744;1580
148745;2370
148746;1580
148747;2371
148748;5926
148749;6321
148750;1580
148751;1186
148752;1185
148753;1185
148754;1186
148755;2766
148756;1580
148757;4346
148758;2765
148759;4345
148760;2371
148761;1185
148762;791
148763;1185
148764;1975
148765;5531
148766;2766
148767;2371
148768;2370
148769;2765
148770;1580
148771;1580
148772;2766
148773;6716
148774;3556
148775;1581
148776;1581
148777;1580
148778;1185
148779;1185
148780;5926
148781;7901
148782;1185
148783;1185
148784;1186
148785;1185
148786;1186
148787;1975
148788;790
148789;7901
148790;3951
148791;3555
148792;1580
148793;1975
148794;2765
148795;1580
148796;3555
148797;2370
148798;1580
148799;790
148800;2370
148801;1186
148802;2765
148803;1581
148804;1580
148805;5135
148806;1975
148807;3161
148808;2765
148809;2765
148810;1581
148811;1580
148812;1185
148813;2371
148814;2370
148815;1975
148816;1581
148817;1185
148818;1186
148819;1186
148820;1185
148821;4741
148822;5926
148823;4740
148824;1976
148825;1975
148826;1185
148827;1185
148828;1580
148829;2370
148830;1580
148831;1975
148832;1185
148833;2370
148834;1580
148835;1185
148836;1975
148837;5136
148838;2766
148839;2370
148840;1185
148841;790
148842;790
148843;790
148844;1580
148845;6716
148846;1976
148847;2765
148848;2370
148849;1975
148850;1581
148851;1580
148852;1580
148853;5136
148854;3951
148855;3556
148856;1581
148857;1976
148858;1580
148859;1975
148860;1186
148861;1580
148862;2765
148863;3160
148864;1580
148865;1976
148866;1185
148867;2766
148868;1580
148869;1185
148870;3951
148871;3555
148872;1976
148873;1580
148874;1975
148875;1580
148876;1185
148877;1185
148878;1186
148879;1186
148880;1975
148881;1581
148882;1185
148883;1185
148884;1580
148885;790
148886;1186
148887;1185
148888;1581
148889;3555
148890;1185
148891;3951
148892;1976
148893;790
148894;1581
148895;1185
148896;1185
148897;1580
148898;3161
148899;3951
148900;1580
148901;1186
148902;1185
148903;791
148904;790
148905;1580
148906;3161
148907;3951
148908;3951
148909;4345
148910;1580
148911;790
148912;1580
148913;1975
148914;2370
148915;3160
148916;1580
148917;2371
148918;2370
148919;790
148920;790
148921;1185
148922;1185
148923;3160
148924;3161
148925;6321
148926;3160
148927;1185
148928;1975
148929;5531
148930;1185
148931;1580
148932;4346
148933;4741
148934;1580
148935;1185
148936;1580
148937;1580
148938;1185
148939;1185
148940;790
148941;1185
148942;7902
148943;1581
148944;1975
148945;1580
148946;1185
148947;790
148948;2370
148949;1581
148950;1186
148951;2370
148952;1185
148953;1185
148954;790
148955;790
148956;790
148957;790
148958;790
148959;1185
148960;5926
148961;3556
148962;3161
148963;1185
148964;1186
148965;1186
148966;1185
148967;1581
148968;1185
148969;4345
148970;5136
148971;790
148972;790
148973;790
148974;791
148975;1186
148976;395
148977;395
148978;7507
148979;2766
148980;2371
148981;2370
148982;1185
148983;790
148984;790
148985;1185
148986;790
148987;1580
148988;1580
148989;1185
148990;1581
148991;790
148992;1975
148993;790
148994;790
148995;2765
148996;1580
148997;2766
148998;1975
148999;1976
149000;1975
149001;1185
149002;2766
149003;1975
149004;1580
149005;5531
149006;2371
149007;790
149008;3555
149009;1580
149010;1580
149011;1185
149012;790
149013;1185
149014;3556
149015;3950
149016;3160
149017;1975
149018;1580
149019;1185
149020;2371
149021;2371
149022;2766
149023;3160
149024;395
149025;1185
149026;790
149027;790
149028;791
149029;790
149030;2370
149031;4740
149032;1185
149033;2766
149034;1975
149035;1185
149036;790
149037;1185
149038;1185
149039;790
149040;4346
149041;1185
149042;1580
149043;790
149044;790
149045;790
149046;790
149047;790
149048;790
149049;790
149050;4346
149051;3556
149052;1976
149053;790
149054;1580
149055;790
149056;1186
149057;790
149058;790
149059;3160
149060;1580
149061;1185
149062;1975
149063;791
149064;1186
149065;790
149066;790
149067;790
149068;3951
149069;1975
149070;1185
149071;1185
149072;1581
149073;3160
149074;1976
149075;1581
149076;5926
149077;3555
149078;2765
149079;1580
149080;1581
149081;1186
149082;1185
149083;790
149084;1580
149085;1185
149086;1185
149087;1975
149088;1186
149089;1976
149090;1581
149091;1580
149092;790
149093;1185
149094;4346
149095;2765
149096;1975
149097;2766
149098;2370
149099;790
149100;2765
149101;2766
149102;3555
149103;7506
149104;1580
149105;1185
149106;2766
149107;2370
149108;2766
149109;13827
149110;4741
149111;4346
149112;2766
149113;1975
149114;1185
149115;790
149116;2370
149117;1185
149118;2370
149119;11457
149120;1975
149121;2371
149122;1580
149123;790
149124;1581
149125;3556
149126;2766
149127;1580
149128;1185
149129;790
149130;790
149131;1185
149132;790
149133;790
149134;3555
149135;1581
149136;1975
149137;1185
149138;1185
149139;790
149140;790
149141;1185
149142;791
149143;3556
149144;2766
149145;1580
149146;3161
149147;1580
149148;1185
149149;790
149150;790
149151;790
149152;1580
149153;2371
149154;790
149155;790
149156;1185
149157;1185
149158;1580
149159;790
149160;790
149161;790
149162;4346
149163;3950
149164;4345
149165;1580
149166;2370
149167;1975
149168;1580
149169;2765
149170;2371
149171;2371
149172;1581
149173;2370
149174;1185
149175;790
149176;790
149177;790
149178;5926
149179;2765
149180;2766
149181;4345
149182;1580
149183;1185
149184;1580
149185;790
149186;2371
149187;3951
149188;1580
149189;1185
149190;790
149191;1186
149192;790
149193;1185
149194;1580
149195;791
149196;3160
149197;3556
149198;2766
149199;3160
149200;790
149201;1581
149202;2370
149203;2370
149204;1976
149205;3160
149206;2766
149207;790
149208;1186
149209;1580
149210;790
149211;791
149212;2765
149213;1580
149214;7111
149215;1976
149216;2766
149217;1580
149218;1185
149219;1185
149220;1580
149221;1580
149222;3160
149223;1975
149224;1580
149225;1976
149226;1580
149227;1580
149228;791
149229;791
149230;8691
149231;3555
149232;3161
149233;1185
149234;1186
149235;1581
149236;1186
149237;1185
149238;5531
149239;3161
149240;1975
149241;790
149242;1580
149243;790
149244;1186
149245;790
149246;1185
149247;3160
149248;2371
149249;1975
149250;2371
149251;1580
149252;1580
149253;791
149254;1975
149255;2766
149256;1975
149257;1185
149258;790
149259;790
149260;790
149261;395
149262;790
149263;790
149264;790
149265;4741
149266;1185
149267;2370
149268;1975
149269;1185
149270;1185
149271;790
149272;790
149273;395
149274;2765
149275;2370
149276;4740
149277;1580
149278;1580
149279;1185
149280;1185
149281;791
149282;790
149283;4346
149284;2765
149285;3161
149286;1185
149287;1185
149288;790
149289;790
149290;790
149291;790
149292;6716
149293;1580
149294;1580
149295;790
149296;790
149297;791
149298;790
149299;1580
149300;1185
149301;1580
149302;3951
149303;1185
149304;3950
149305;1185
149306;790
149307;1185
149308;1186
149309;790
149310;2765
149311;5531
149312;790
149313;790
149314;1580
149315;2370
149316;1185
149317;1186
149318;790
149319;4346
149320;1185
149321;3555
149322;2370
149323;1185
149324;1185
149325;790
149326;1185
149327;2766
149328;2765
149329;1581
149330;790
149331;1580
149332;790
149333;2766
149334;1975
149335;1581
149336;2766
149337;1976
149338;3951
149339;3160
149340;1580
149341;1580
149342;1186
149343;790
149344;1581
149345;5136
149346;1581
149347;1185
149348;1580
149349;1185
149350;790
149351;1185
149352;2370
149353;791
149354;3556
149355;1185
149356;1975
149357;1580
149358;790
149359;790
149360;1580
149361;1185
149362;790
149363;2370
149364;1185
149365;1185
149366;1185
149367;1581
149368;1185
149369;790
149370;1185
149371;790
149372;5926
149373;3556
149374;3161
149375;1580
149376;1185
149377;1580
149378;1186
149379;791
149380;1185
149381;4741
149382;2370
149383;1580
149384;1185
149385;1185
149386;1185
149387;1185
149388;5136
149389;790
149390;6321
149391;1580
149392;4346
149393;1976
149394;2371
149395;1975
149396;1185
149397;791
149398;1975
149399;3160
149400;2371
149401;1185
149402;1185
149403;1581
149404;1580
149405;1186
149406;1185
149407;3161
149408;2765
149409;2765
149410;3951
149411;1976
149412;1580
149413;1975
149414;1185
149415;1975
149416;3160
149417;3161
149418;1580
149419;1185
149420;1580
149421;1185
149422;1975
149423;1185
149424;4346
149425;3556
149426;2370
149427;1185
149428;4346
149429;3161
149430;3160
149431;1581
149432;3161
149433;1580
149434;1185
149435;1976
149436;1581
149437;790
149438;2765
149439;1976
149440;1186
149441;6321
149442;3161
149443;6320
149444;2370
149445;1185
149446;1580
149447;1185
149448;2371
149449;5926
149450;2370
149451;1185
149452;1185
149453;1185
149454;2370
149455;1580
149456;2370
149457;13037
149458;2370
149459;2765
149460;1580
149461;1185
149462;1580
149463;5926
149464;2766
149465;5531
149466;1976
149467;1580
149468;1185
149469;3951
149470;1185
149471;1975
149472;1580
149473;1975
149474;4346
149475;1975
149476;2765
149477;1580
149478;791
149479;1581
149480;1975
149481;1581
149482;3555
149483;2370
149484;2370
149485;1185
149486;1185
149487;1185
149488;1975
149489;1580
149490;2371
149491;2765
149492;1975
149493;2765
149494;1580
149495;1186
149496;790
149497;1580
149498;1975
149499;2371
149500;1581
149501;1185
149502;1185
149503;1580
149504;1581
149505;1185
149506;1185
149507;790
149508;6321
149509;2370
149510;2765
149511;1975
149512;1975
149513;1580
149514;1580
149515;1185
149516;9087
149517;1185
149518;1975
149519;1185
149520;1185
149521;791
149522;790
149523;790
149524;1185
149525;8692
149526;3951
149527;11457
149528;1185
149529;2766
149530;1580
149531;1975
149532;1581
149533;1580
149534;4741
149535;2765
149536;1975
149537;1185
149538;1580
149539;790
149540;2765
149541;2765
149542;7901
149543;3161
149544;3160
149545;1581
149546;1580
149547;1580
149548;790
149549;1580
149550;2766
149551;1580
149552;4741
149553;790
149554;790
149555;790
149556;790
149557;790
149558;790
149559;4345
149560;1975
149561;2370
149562;1976
149563;1186
149564;1185
149565;790
149566;1186
149567;1185
149568;3556
149569;1580
149570;3950
149571;1581
149572;1185
149573;790
149574;1186
149575;790
149576;790
149577;1580
149578;3555
149579;1185
149580;1185
149581;1185
149582;790
149583;790
149584;1185
149585;791
149586;790
149587;1185
149588;1975
149589;790
149590;790
149591;1185
149592;1185
149593;1975
149594;1975
149595;1975
149596;2765
149597;3951
149598;3160
149599;1580
149600;1580
149601;1185
149602;1185
149603;1185
149604;1185
149605;791
149606;1185
149607;2765
149608;1185
149609;1976
149610;1580
149611;1976
149612;1580
149613;6321
149614;5530
149615;1975
149616;2765
149617;1975
149618;1580
149619;1976
149620;7506
149621;5926
149622;1975
149623;790
149624;790
149625;790
149626;1185
149627;790
149628;1185
149629;4345
149630;3160
149631;5531
149632;1580
149633;790
149634;1185
149635;396
149636;1975
149637;4345
149638;3161
149639;4740
149640;2370
149641;1975
149642;1185
149643;790
149644;790
149645;790
149646;2371
149647;1186
149648;1185
149649;790
149650;790
149651;2765
149652;2371
149653;2765
149654;2765
149655;1185
149656;2765
149657;4346
149658;1580
149659;1580
149660;1580
149661;791
149662;2765
149663;4345
149664;1185
149665;1185
149666;790
149667;790
149668;790
149669;790
149670;395
149671;2765
149672;3160
149673;1185
149674;1975
149675;1185
149676;1185
149677;790
149678;790
149679;790
149680;790
149681;1580
149682;1185
149683;790
149684;790
149685;790
149686;395
149687;790
149688;790
149689;790
149690;1975
149691;2765
149692;1185
149693;2765
149694;1580
149695;1185
149696;790
149697;790
149698;790
149699;790
149700;3161
149701;1975
149702;1580
149703;790
149704;790
149705;790
149706;790
149707;790
149708;790
149709;5136
149710;2371
149711;2766
149712;3160
149713;1975
149714;790
149715;1186
149716;1185
149717;790
149718;3161
149719;1185
149720;1185
149721;791
149722;1580
149723;791
149724;790
149725;790
149726;1185
149727;1186
149728;3160
149729;1975
149730;3161
149731;1975
149732;2370
149733;1185
149734;1185
149735;1186
149736;5926
149737;3160
149738;1580
149739;2370
149740;2371
149741;1975
149742;1185
149743;790
149744;790
149745;9876
149746;5135
149747;3160
149748;2370
149749;1186
149750;1186
149751;790
149752;1185
149753;2766
149754;1976
149755;1186
149756;791
149757;790
149758;790
149759;790
149760;790
149761;1580
149762;1580
149763;2765
149764;2371
149765;2765
149766;1580
149767;1580
149768;790
149769;790
149770;791
149771;3556
149772;3160
149773;1975
149774;790
149775;1185
149776;790
149777;1185
149778;1185
149779;790
149780;2370
149781;2765
149782;2766
149783;1975
149784;2371
149785;2370
149786;1185
149787;1580
149788;790
149789;790
149790;1975
149791;1185
149792;395
149793;1185
149794;790
149795;790
149796;1580
149797;1580
149798;790
149799;4345
149800;2765
149801;1185
149802;2765
149803;1185
149804;790
149805;1580
149806;1185
149807;1580
149808;6321
149809;2766
149810;1185
149811;1185
149812;790
149813;790
149814;1185
149815;2766
149816;5926
149817;4346
149818;3951
149819;1580
149820;1580
149821;1976
149822;1186
149823;791
149824;790
149825;1580
149826;2371
149827;790
149828;1185
149829;790
149830;790
149831;790
149832;790
149833;790
149834;1580
149835;2766
149836;1975
149837;3951
149838;1580
149839;1580
149840;790
149841;790
149842;3161
149843;8296
149844;1185
149845;1581
149846;791
149847;2765
149848;1580
149849;790
149850;1185
149851;790
149852;6321
149853;4740
149854;2765
149855;1581
149856;790
149857;2370
149858;1975
149859;5531
149860;3555
149861;1185
149862;1185
149863;790
149864;790
149865;1185
149866;790
149867;790
149868;791
149869;5926
149870;2766
149871;1975
149872;1185
149873;1975
149874;1185
149875;1580
149876;790
149877;790
149878;1975
149879;790
149880;790
149881;790
149882;790
149883;790
149884;790
149885;395
149886;395
149887;1185
149888;3161
149889;1976
149890;2765
149891;1580
149892;1185
149893;790
149894;1581
149895;1186
149896;790
149897;4740
149898;1580
149899;1580
149900;1185
149901;790
149902;790
149903;1185
149904;1185
149905;1186
149906;5925
149907;5136
149908;3951
149909;1185
149910;1185
149911;790
149912;1580
149913;1185
149914;790
149915;1185
149916;1975
149917;2370
149918;1185
149919;790
149920;791
149921;790
149922;790
149923;790
149924;1580
149925;2370
149926;2766
149927;1975
149928;1580
149929;1580
149930;1185
149931;1185
149932;790
149933;1186
149934;4345
149935;1976
149936;2370
149937;1185
149938;1185
149939;790
149940;1580
149941;1185
149942;790
149943;3555
149944;4345
149945;1186
149946;2765
149947;1976
149948;1185
149949;790
149950;1580
149951;790
149952;1185
149953;1580
149954;790
149955;790
149956;790
149957;790
149958;790
149959;790
149960;1185
149961;1185
149962;3951
149963;1975
149964;3555
149965;3555
149966;1185
149967;790
149968;790
149969;2371
149970;7506
149971;4740
149972;1580
149973;1185
149974;790
149975;2765
149976;1975
149977;2371
149978;5136
149979;1581
149980;1975
149981;1580
149982;1580
149983;2765
149984;1975
149985;3556
149986;790
149987;1580
149988;1580
149989;2766
149990;1975
149991;791
149992;790
149993;790
149994;1185
149995;1185
149996;5136
149997;2765
149998;1975
149999;1975
150000;1185
150001;790
150002;1185
150003;790
150004;1186
150005;3556
150006;1975
150007;790
150008;1185
150009;790
150010;790
150011;1185
150012;790
150013;1185
150014;4741
150015;2370
150016;2370
150017;1580
150018;1185
150019;790
150020;790
150021;791
150022;790
150023;1580
150024;1185
150025;1185
150026;1186
150027;1581
150028;1185
150029;1185
150030;1580
150031;790
150032;1580
150033;3160
150034;1186
150035;1580
150036;2370
150037;1581
150038;1185
150039;1185
150040;1185
150041;3555
150042;3161
150043;1580
150044;1185
150045;790
150046;3555
150047;1976
150048;790
150049;1185
150050;1186
150051;3951
150052;2370
150053;2370
150054;1580
150055;790
150056;1185
150057;790
150058;1185
150059;1186
150060;1185
150061;4346
150062;1580
150063;1580
150064;790
150065;790
150066;790
150067;1975
150068;790
150069;3951
150070;5926
150071;3160
150072;3555
150073;1580
150074;790
150075;790
150076;790
150077;6321
150078;4741
150079;1185
150080;790
150081;1185
150082;790
150083;790
150084;395
150085;790
150086;6321
150087;2765
150088;2765
150089;3161
150090;791
150091;790
150092;790
150093;790
150094;2765
150095;2371
150096;790
150097;1185
150098;790
150099;1185
150100;1581
150101;1580
150102;1186
150103;1581
150104;1976
150105;1976
150106;2765
150107;1581
150108;1185
150109;1581
150110;1185
150111;1185
150112;2765
150113;1975
150114;1581
150115;790
150116;790
150117;1185
150118;790
150119;790
150120;1975
150121;1976
150122;3555
150123;1185
150124;1975
150125;1185
150126;1185
150127;1185
150128;1581
150129;1185
150130;1186
150131;1185
150132;3951
150133;1185
150134;790
150135;1185
150136;1580
150137;790
150138;1186
150139;790
150140;2371
150141;2766
150142;1975
150143;1185
150144;1185
150145;1185
150146;1185
150147;1185
150148;1580
150149;7506
150150;1975
150151;1185
150152;395
150153;790
150154;1185
150155;1975
150156;1185
150157;1580
150158;4741
150159;2370
150160;2765
150161;3160
150162;790
150163;1185
150164;1581
150165;2371
150166;1975
150167;2371
150168;1580
150169;790
150170;1186
150171;1185
150172;1185
150173;1580
150174;395
150175;790
150176;6321
150177;1185
150178;1580
150179;2370
150180;1185
150181;790
150182;1580
150183;790
150184;790
150185;4345
150186;3556
150187;1580
150188;1185
150189;1580
150190;1185
150191;395
150192;3161
150193;3951
150194;2765
150195;2766
150196;1975
150197;1185
150198;1185
150199;3555
150200;1975
150201;2766
150202;1580
150203;790
150204;790
150205;790
150206;3160
150207;1580
150208;790
150209;790
150210;3950
150211;2766
150212;1580
150213;1580
150214;1185
150215;1185
150216;1185
150217;395
150218;790
150219;6321
150220;3161
150221;1580
150222;1975
150223;1185
150224;1185
150225;790
150226;790
150227;1976
150228;3555
150229;1580
150230;1186
150231;1185
150232;3950
150233;1975
150234;790
150235;395
150236;1185
150237;1185
150238;2370
150239;1580
150240;2371
150241;1185
150242;1185
150243;1185
150244;1185
150245;790
150246;3555
150247;5136
150248;1185
150249;1186
150250;1185
150251;1185
150252;790
150253;1185
150254;790
150255;1975
150256;3555
150257;3555
150258;1580
150259;1185
150260;1186
150261;790
150262;1185
150263;2765
150264;790
150265;1185
150266;3555
150267;791
150268;1185
150269;791
150270;3951
150271;2370
150272;1185
150273;1186
150274;1185
150275;3950
150276;3555
150277;1975
150278;1580
150279;1975
150280;1185
150281;1580
150282;1185
150283;1185
150284;4741
150285;3161
150286;1580
150287;1580
150288;1185
150289;791
150290;790
150291;1186
150292;3161
150293;2765
150294;5926
150295;4345
150296;2370
150297;1580
150298;1185
150299;1185
150300;1185
150301;1185
150302;3161
150303;1580
150304;2370
150305;1975
150306;1185
150307;790
150308;1185
150309;790
150310;4741
150311;4741
150312;3951
150313;2765
150314;1186
150315;1185
150316;1185
150317;1185
150318;6321
150319;2765
150320;2371
150321;791
150322;1185
150323;790
150324;790
150325;790
150326;1976
150327;2765
150328;1975
150329;1186
150330;1975
150331;790
150332;1185
150333;790
150334;1186
150335;1975
150336;1185
150337;1185
150338;790
150339;2370
150340;1185
150341;1580
150342;790
150343;1580
150344;1580
150345;3161
150346;3951
150347;2371
150348;3161
150349;1580
150350;790
150351;1185
150352;791
150353;8296
150354;6321
150355;1975
150356;1185
150357;1185
150358;1185
150359;1186
150360;790
150361;790
150362;11852
150363;2766
150364;2765
150365;2370
150366;1185
150367;791
150368;1186
150369;1580
150370;1580
150371;1580
150372;1185
150373;1186
150374;790
150375;395
150376;1185
150377;1185
150378;1580
150379;1185
150380;5531
150381;1580
150382;2765
150383;1580
150384;790
150385;1581
150386;2370
150387;1975
150388;3951
150389;1581
150390;2765
150391;3160
150392;3950
150393;1581
150394;1580
150395;3160
150396;8297
150397;5926
150398;1975
150399;3951
150400;2370
150401;1976
150402;1581
150403;1185
150404;1975
150405;2371
150406;1976
150407;2766
150408;1185
150409;1186
150410;1185
150411;1185
150412;7112
150413;7111
